track_id,canonical_composer,canonical_title,year,duration,midi_filename,audio_filename,midi_path,audio_path,official_split,composition_id,period,period_id
track_000841,Johann Sebastian Bach,"Prelude and Fugue in G Minor, WTC II, BWV 885",2011,45.1695595313,2011/MIDI-Unprocessed_22_R1_2011_MID--AUDIO_R1-D8_12_Track12_wav.midi,2011/MIDI-Unprocessed_22_R1_2011_MID--AUDIO_R1-D8_12_Track12_wav.wav,data\raw\maestro-v3.0.0\2011\MIDI-Unprocessed_22_R1_2011_MID--AUDIO_R1-D8_12_Track12_wav.midi,data\raw\maestro-v3.0.0\2011\MIDI-Unprocessed_22_R1_2011_MID--AUDIO_R1-D8_12_Track12_wav.wav,train,johann_sebastian_bach__prelude_and_fugue_in_g_minor_wtc_ii_bwv_885,Baroque,0
track_000842,Johann Sebastian Bach,"Prelude and Fugue in G-sharp Minor, WTC I, BWV 863",2015,275.396875,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_07_R1_2015_wav--1.midi,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_07_R1_2015_wav--1.wav,data\raw\maestro-v3.0.0\2015\MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_07_R1_2015_wav--1.midi,data\raw\maestro-v3.0.0\2015\MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_07_R1_2015_wav--1.wav,test,johann_sebastian_bach__prelude_and_fugue_in_g_sharp_minor_wtc_i_bwv_863,Baroque,0
track_000843,Johann Sebastian Bach,"Prelude and Fugue in G-sharp Minor, WTC I, BWV 863",2013,269.322647344,2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--1.midi,2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--1.wav,data\raw\maestro-v3.0.0\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--1.midi,data\raw\maestro-v3.0.0\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--1.wav,test,johann_sebastian_bach__prelude_and_fugue_in_g_sharp_minor_wtc_i_bwv_863,Baroque,0
track_000844,Johann Sebastian Bach,"Prelude and Fugue in G-sharp Minor, WTC I, BWV 863",2017,268.404667717,2017/MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--1.midi,2017/MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--1.wav,data\raw\maestro-v3.0.0\2017\MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--1.midi,data\raw\maestro-v3.0.0\2017\MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--1.wav,test,johann_sebastian_bach__prelude_and_fugue_in_g_sharp_minor_wtc_i_bwv_863,Baroque,0
track_000845,Johann Sebastian Bach,"Prelude and Fugue in G-sharp Minor, WTC II, BWV 887",2015,472.302083333,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_03_R1_2015_wav--1.midi,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_03_R1_2015_wav--1.wav,data\raw\maestro-v3.0.0\2015\MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_03_R1_2015_wav--1.midi,data\raw\maestro-v3.0.0\2015\MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_03_R1_2015_wav--1.wav,train,johann_sebastian_bach__prelude_and_fugue_in_g_sharp_minor_wtc_ii_bwv_887,Baroque,0
track_000846,Johann Sebastian Bach,Prelude from English Suite No. 3 in G Major,2013,182.581281094,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_16_R1_2013_wav--1.midi,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_16_R1_2013_wav--1.wav,data\raw\maestro-v3.0.0\2013\ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_16_R1_2013_wav--1.midi,data\raw\maestro-v3.0.0\2013\ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_16_R1_2013_wav--1.wav,train,johann_sebastian_bach__prelude_from_english_suite_no_3_in_g_major,Baroque,0
track_000847,Johann Sebastian Bach,"Prelude from English Suite No. 6 in D Minor, BWV 811",2013,444.076746094,2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--1.midi,2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--1.wav,data\raw\maestro-v3.0.0\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--1.midi,data\raw\maestro-v3.0.0\2013\ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--1.wav,train,johann_sebastian_bach__prelude_from_english_suite_no_6_in_d_minor_bwv_811,Baroque,0
track_000848,Johann Sebastian Bach,"Prelude from the English Suite No. 1 in A Major, BWV 806",2011,246.539550469,2011/MIDI-Unprocessed_02_R1_2011_MID--AUDIO_R1-D1_08_Track08_wav.midi,2011/MIDI-Unprocessed_02_R1_2011_MID--AUDIO_R1-D1_08_Track08_wav.wav,data\raw\maestro-v3.0.0\2011\MIDI-Unprocessed_02_R1_2011_MID--AUDIO_R1-D1_08_Track08_wav.midi,data\raw\maestro-v3.0.0\2011\MIDI-Unprocessed_02_R1_2011_MID--AUDIO_R1-D1_08_Track08_wav.wav,train,johann_sebastian_bach__prelude_from_the_english_suite_no_1_in_a_major_bwv_806,Baroque,0
track_000849,Johann Sebastian Bach,"Prelude from the English Suite No. 2 in A Minor, BWV 807",2011,156.930932813,2011/MIDI-Unprocessed_17_R1_2011_MID--AUDIO_R1-D7_02_Track02_wav.midi,2011/MIDI-Unprocessed_17_R1_2011_MID--AUDIO_R1-D7_02_Track02_wav.wav,data\raw\maestro-v3.0.0\2011\MIDI-Unprocessed_17_R1_2011_MID--AUDIO_R1-D7_02_Track02_wav.midi,data\raw\maestro-v3.0.0\2011\MIDI-Unprocessed_17_R1_2011_MID--AUDIO_R1-D7_02_Track02_wav.wav,train,johann_sebastian_bach__prelude_from_the_english_suite_no_2_in_a_minor_bwv_807,Baroque,0
track_000850,Johann Sebastian Bach,Prelude from the English Suite No. 6,2013,468.700118906,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_19_R1_2013_wav--1.midi,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_19_R1_2013_wav--1.wav,data\raw\maestro-v3.0.0\2013\ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_19_R1_2013_wav--1.midi,data\raw\maestro-v3.0.0\2013\ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_19_R1_2013_wav--1.wav,train,johann_sebastian_bach__prelude_from_the_english_suite_no_6,Baroque,0
track_000851,Johann Sebastian Bach,"Prelude from the English Suite No. 6 in D Minor, BWV 811",2011,460.567114219,2011/MIDI-Unprocessed_10_R1_2011_MID--AUDIO_R1-D4_02_Track02_wav.midi,2011/MIDI-Unprocessed_10_R1_2011_MID--AUDIO_R1-D4_02_Track02_wav.wav,data\raw\maestro-v3.0.0\2011\MIDI-Unprocessed_10_R1_2011_MID--AUDIO_R1-D4_02_Track02_wav.midi,data\raw\maestro-v3.0.0\2011\MIDI-Unprocessed_10_R1_2011_MID--AUDIO_R1-D4_02_Track02_wav.wav,train,johann_sebastian_bach__prelude_from_the_english_suite_no_6_in_d_minor_bwv_811,Baroque,0
track_000852,Johann Sebastian Bach,"Toccata from Partita No. 6 in E Minor, Missing Opening!!!!",2014,342.48897375,2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_06_R1_2014_wav--1.midi,2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_06_R1_2014_wav--1.wav,data\raw\maestro-v3.0.0\2014\MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_06_R1_2014_wav--1.midi,data\raw\maestro-v3.0.0\2014\MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_06_R1_2014_wav--1.wav,train,johann_sebastian_bach__toccata_from_partita_no_6_in_e_minor_missing_opening,Baroque,0
track_000853,Johann Sebastian Bach,"Toccata in C Minor, BWV 911",2018,621.090457969,2018/MIDI-Unprocessed_Recital8_MID--AUDIO_08_R1_2018_wav--3.midi,2018/MIDI-Unprocessed_Recital8_MID--AUDIO_08_R1_2018_wav--3.wav,data\raw\maestro-v3.0.0\2018\MIDI-Unprocessed_Recital8_MID--AUDIO_08_R1_2018_wav--3.midi,data\raw\maestro-v3.0.0\2018\MIDI-Unprocessed_Recital8_MID--AUDIO_08_R1_2018_wav--3.wav,train,johann_sebastian_bach__toccata_in_c_minor_bwv_911,Baroque,0
track_000854,Johann Sebastian Bach,"Toccata in C Minor, BWV 911",2014,601.358907187,2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_19_R1_2014_wav--1.midi,2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_19_R1_2014_wav--1.wav,data\raw\maestro-v3.0.0\2014\MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_19_R1_2014_wav--1.midi,data\raw\maestro-v3.0.0\2014\MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_19_R1_2014_wav--1.wav,train,johann_sebastian_bach__toccata_in_c_minor_bwv_911,Baroque,0
track_000855,Johann Sebastian Bach,"Toccata in E Minor, BWV 914",2008,419.617635937,2008/MIDI-Unprocessed_12_R2_2008_01-04_ORIG_MID--AUDIO_12_R2_2008_wav--1.midi,2008/MIDI-Unprocessed_12_R2_2008_01-04_ORIG_MID--AUDIO_12_R2_2008_wav--1.wav,data\raw\maestro-v3.0.0\2008\MIDI-Unprocessed_12_R2_2008_01-04_ORIG_MID--AUDIO_12_R2_2008_wav--1.midi,data\raw\maestro-v3.0.0\2008\MIDI-Unprocessed_12_R2_2008_01-04_ORIG_MID--AUDIO_12_R2_2008_wav--1.wav,train,johann_sebastian_bach__toccata_in_e_minor_bwv_914,Baroque,0
track_000856,Johann Sebastian Bach,"Toccata in E Minor, BWV 914",2015,365.110416667,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_01_R1_2015_wav--1.midi,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_01_R1_2015_wav--1.wav,data\raw\maestro-v3.0.0\2015\MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_01_R1_2015_wav--1.midi,data\raw\maestro-v3.0.0\2015\MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_01_R1_2015_wav--1.wav,train,johann_sebastian_bach__toccata_in_e_minor_bwv_914,Baroque,0
track_000869,Johannes Brahms,"16 Waltzes, Op. 39",2004,1064.85903814,2004/MIDI-Unprocessed_XP_14_R1_2004_01-03_ORIG_MID--AUDIO_14_R1_2004_03_Track03_wav.midi,2004/MIDI-Unprocessed_XP_14_R1_2004_01-03_ORIG_MID--AUDIO_14_R1_2004_03_Track03_wav.wav,data\raw\maestro-v3.0.0\2004\MIDI-Unprocessed_XP_14_R1_2004_01-03_ORIG_MID--AUDIO_14_R1_2004_03_Track03_wav.midi,data\raw\maestro-v3.0.0\2004\MIDI-Unprocessed_XP_14_R1_2004_01-03_ORIG_MID--AUDIO_14_R1_2004_03_Track03_wav.wav,validation,johannes_brahms__16_waltzes_op_39,Romantic,2
track_000870,Johannes Brahms,Fantasias Op. 116 (Selections),2017,982.801808179,2017/MIDI-Unprocessed_074_PIANO074_MID--AUDIO-split_07-08-17_Piano-e_2-04_wav--3.midi,2017/MIDI-Unprocessed_074_PIANO074_MID--AUDIO-split_07-08-17_Piano-e_2-04_wav--3.wav,data\raw\maestro-v3.0.0\2017\MIDI-Unprocessed_074_PIANO074_MID--AUDIO-split_07-08-17_Piano-e_2-04_wav--3.midi,data\raw\maestro-v3.0.0\2017\MIDI-Unprocessed_074_PIANO074_MID--AUDIO-split_07-08-17_Piano-e_2-04_wav--3.wav,train,johannes_brahms__fantasias_op_116_selections,Romantic,2
track_000871,Johannes Brahms,Fantasien Op.116,2006,1357.78443281,2006/MIDI-Unprocessed_02_R1_2006_01-04_ORIG_MID--AUDIO_02_R1_2006_02_Track02_wav.midi,2006/MIDI-Unprocessed_02_R1_2006_01-04_ORIG_MID--AUDIO_02_R1_2006_02_Track02_wav.wav,data\raw\maestro-v3.0.0\2006\MIDI-Unprocessed_02_R1_2006_01-04_ORIG_MID--AUDIO_02_R1_2006_02_Track02_wav.midi,data\raw\maestro-v3.0.0\2006\MIDI-Unprocessed_02_R1_2006_01-04_ORIG_MID--AUDIO_02_R1_2006_02_Track02_wav.wav,train,johannes_brahms__fantasien_op_116,Romantic,2
track_000872,Johannes Brahms,"Fantasies, Op. 116 No. 7 (Complete)",2014,1278.59914875,2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_01_R1_2014_wav--3.midi,2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_01_R1_2014_wav--3.wav,data\raw\maestro-v3.0.0\2014\MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_01_R1_2014_wav--3.midi,data\raw\maestro-v3.0.0\2014\MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_01_R1_2014_wav--3.wav,train,johannes_brahms__fantasies_op_116_no_7_complete,Romantic,2
track_000873,Johannes Brahms,Intermezzo Op. 118 No. 6 in E-flat Minor,2008,322.240596563,2008/MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--3.midi,2008/MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--3.wav,data\raw\maestro-v3.0.0\2008\MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--3.midi,data\raw\maestro-v3.0.0\2008\MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--3.wav,train,johannes_brahms__intermezzo_op_118_no_6_in_e_flat_minor,Romantic,2
track_000874,Johannes Brahms,Intermezzos Op. 119,2018,834.47566125,2018/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--2.midi,2018/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--2.wav,data\raw\maestro-v3.0.0\2018\MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--2.midi,data\raw\maestro-v3.0.0\2018\MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--2.wav,validation,johannes_brahms__intermezzos_op_119,Romantic,2
track_000875,Johannes Brahms,"Paganini Variations, Op. 35 Book 2",2017,611.940377546,2017/MIDI-Unprocessed_054_PIANO054_MID--AUDIO-split_07-07-17_Piano-e_1-02_wav--4.midi,2017/MIDI-Unprocessed_054_PIANO054_MID--AUDIO-split_07-07-17_Piano-e_1-02_wav--4.wav,data\raw\maestro-v3.0.0\2017\MIDI-Unprocessed_054_PIANO054_MID--AUDIO-split_07-07-17_Piano-e_1-02_wav--4.midi,data\raw\maestro-v3.0.0\2017\MIDI-Unprocessed_054_PIANO054_MID--AUDIO-split_07-07-17_Piano-e_1-02_wav--4.wav,train,johannes_brahms__paganini_variations_op_35_book_2,Romantic,2
track_000876,Johannes Brahms,"Paganini Variations, Op. 35 Book II",2008,667.405849687,2008/MIDI-Unprocessed_13_R1_2008_01-04_ORIG_MID--AUDIO_13_R1_2008_wav--4.midi,2008/MIDI-Unprocessed_13_R1_2008_01-04_ORIG_MID--AUDIO_13_R1_2008_wav--4.wav,data\raw\maestro-v3.0.0\2008\MIDI-Unprocessed_13_R1_2008_01-04_ORIG_MID--AUDIO_13_R1_2008_wav--4.midi,data\raw\maestro-v3.0.0\2008\MIDI-Unprocessed_13_R1_2008_01-04_ORIG_MID--AUDIO_13_R1_2008_wav--4.wav,train,johannes_brahms__paganini_variations_op_35_book_ii,Romantic,2
track_000877,Johannes Brahms,"Paganini Variations, Op. 35 Books I and II",2009,1275.88948266,2009/MIDI-Unprocessed_20_R1_2009_06-07_ORIG_MID--AUDIO_20_R1_2009_20_R1_2009_06_WAV.midi,2009/MIDI-Unprocessed_20_R1_2009_06-07_ORIG_MID--AUDIO_20_R1_2009_20_R1_2009_06_WAV.wav,data\raw\maestro-v3.0.0\2009\MIDI-Unprocessed_20_R1_2009_06-07_ORIG_MID--AUDIO_20_R1_2009_20_R1_2009_06_WAV.midi,data\raw\maestro-v3.0.0\2009\MIDI-Unprocessed_20_R1_2009_06-07_ORIG_MID--AUDIO_20_R1_2009_20_R1_2009_06_WAV.wav,train,johannes_brahms__paganini_variations_op_35_books_i_and_ii,Romantic,2
track_000878,Johannes Brahms,Rhapsody Op. 79 No. 1 in B minor,2015,551.766666667,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--3.midi,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--3.wav,data\raw\maestro-v3.0.0\2015\MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--3.midi,data\raw\maestro-v3.0.0\2015\MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--3.wav,validation,johannes_brahms__rhapsody_op_79_no_1_in_b_minor,Romantic,2
track_000879,Johannes Brahms,"Six Pieces for Piano, Op. 118",2013,1335.99759563,2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_17_R3_2013_wav--3.midi,2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_17_R3_2013_wav--3.wav,data\raw\maestro-v3.0.0\2013\ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_17_R3_2013_wav--3.midi,data\raw\maestro-v3.0.0\2013\ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_17_R3_2013_wav--3.wav,train,johannes_brahms__six_pieces_for_piano_op_118,Romantic,2
track_000880,Johannes Brahms,"Sonata 2 F-sharp Minor, Op. 2",2009,1445.39919563,2009/MIDI-Unprocessed_15_R1_2009_01-02_ORIG_MID--AUDIO_15_R1_2009_15_R1_2009_02_WAV.midi,2009/MIDI-Unprocessed_15_R1_2009_01-02_ORIG_MID--AUDIO_15_R1_2009_15_R1_2009_02_WAV.wav,data\raw\maestro-v3.0.0\2009\MIDI-Unprocessed_15_R1_2009_01-02_ORIG_MID--AUDIO_15_R1_2009_15_R1_2009_02_WAV.midi,data\raw\maestro-v3.0.0\2009\MIDI-Unprocessed_15_R1_2009_01-02_ORIG_MID--AUDIO_15_R1_2009_15_R1_2009_02_WAV.wav,test,johannes_brahms__sonata_2_f_sharp_minor_op_2,Romantic,2
track_000881,Johannes Brahms,Sonata No. 1,2006,1673.36504672,2006/MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_03_Track03_wav.midi,2006/MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_03_Track03_wav.wav,data\raw\maestro-v3.0.0\2006\MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_03_Track03_wav.midi,data\raw\maestro-v3.0.0\2006\MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_03_Track03_wav.wav,validation,johannes_brahms__sonata_no_1,Romantic,2
track_000882,Johannes Brahms,"Sonata No. 1 in C Major, Op. 1",2009,1577.25002531,2009/MIDI-Unprocessed_09_R1_2009_05-06_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_05_WAV.midi,2009/MIDI-Unprocessed_09_R1_2009_05-06_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_05_WAV.wav,data\raw\maestro-v3.0.0\2009\MIDI-Unprocessed_09_R1_2009_05-06_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_05_WAV.midi,data\raw\maestro-v3.0.0\2009\MIDI-Unprocessed_09_R1_2009_05-06_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_05_WAV.wav,validation,johannes_brahms__sonata_no_1_in_c_major_op_1,Romantic,2
track_000883,Johannes Brahms,"Sonata No. 3 in F Minor, Op. 5",2009,1998.331335,2009/MIDI-Unprocessed_18_R1_2009_04_ORIG_MID--AUDIO_18_R1_2009_18_R1_2009_04_WAV.midi,2009/MIDI-Unprocessed_18_R1_2009_04_ORIG_MID--AUDIO_18_R1_2009_18_R1_2009_04_WAV.wav,data\raw\maestro-v3.0.0\2009\MIDI-Unprocessed_18_R1_2009_04_ORIG_MID--AUDIO_18_R1_2009_18_R1_2009_04_WAV.midi,data\raw\maestro-v3.0.0\2009\MIDI-Unprocessed_18_R1_2009_04_ORIG_MID--AUDIO_18_R1_2009_18_R1_2009_04_WAV.wav,train,johannes_brahms__sonata_no_3_in_f_minor_op_5,Romantic,2
track_000884,Johannes Brahms,Sonata Op. 5,2006,2008.69323703,2006/MIDI-Unprocessed_12_R1_2006_01-08_ORIG_MID--AUDIO_12_R1_2006_01_Track01_wav.midi,2006/MIDI-Unprocessed_12_R1_2006_01-08_ORIG_MID--AUDIO_12_R1_2006_01_Track01_wav.wav,data\raw\maestro-v3.0.0\2006\MIDI-Unprocessed_12_R1_2006_01-08_ORIG_MID--AUDIO_12_R1_2006_01_Track01_wav.midi,data\raw\maestro-v3.0.0\2006\MIDI-Unprocessed_12_R1_2006_01-08_ORIG_MID--AUDIO_12_R1_2006_01_Track01_wav.wav,train,johannes_brahms__sonata_op_5,Romantic,2
track_000885,Johannes Brahms,"Sonata in F Minor, Op. 5",2004,477.495386256,2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_02_Track02_wav.midi,2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_02_Track02_wav.wav,data\raw\maestro-v3.0.0\2004\MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_02_Track02_wav.midi,data\raw\maestro-v3.0.0\2004\MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_02_Track02_wav.wav,train,johannes_brahms__sonata_in_f_minor_op_5,Romantic,2
track_000886,Johannes Brahms,"Sonata in F Minor, Op. 5",2004,994.140229671,2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_04_Track04_wav.midi,2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_04_Track04_wav.wav,data\raw\maestro-v3.0.0\2004\MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_04_Track04_wav.midi,data\raw\maestro-v3.0.0\2004\MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_04_Track04_wav.wav,train,johannes_brahms__sonata_in_f_minor_op_5,Romantic,2
track_000887,Johannes Brahms,"Sonata in F Minor, Op. 5",2004,662.274755685,2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_06_Track06_wav.midi,2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_06_Track06_wav.wav,data\raw\maestro-v3.0.0\2004\MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_06_Track06_wav.midi,data\raw\maestro-v3.0.0\2004\MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_06_Track06_wav.wav,train,johannes_brahms__sonata_in_f_minor_op_5,Romantic,2
track_000888,Johannes Brahms,"Variations and Fugue on the Theme of Händel, Op. 24",2014,1476.86016844,2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_11_R1_2014_wav--3.midi,2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_11_R1_2014_wav--3.wav,data\raw\maestro-v3.0.0\2014\MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_11_R1_2014_wav--3.midi,data\raw\maestro-v3.0.0\2014\MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_11_R1_2014_wav--3.wav,train,johannes_brahms__variations_and_fugue_on_the_theme_of_h_ndel_op_24,Romantic,2
track_000889,Johannes Brahms,"Variations and Fugue on the theme of Handel, Op. 24",2018,1556.83337906,2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_05_R1_2018_wav--2.midi,2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_05_R1_2018_wav--2.wav,data\raw\maestro-v3.0.0\2018\MIDI-Unprocessed_Recital5-7_MID--AUDIO_05_R1_2018_wav--2.midi,data\raw\maestro-v3.0.0\2018\MIDI-Unprocessed_Recital5-7_MID--AUDIO_05_R1_2018_wav--2.wav,train,johannes_brahms__variations_and_fugue_on_the_theme_of_handel_op_24,Romantic,2
track_000890,Johannes Brahms,"Variations on a Theme by Paganini, Op. 35 Book II",2015,630.978125,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_13_R1_2015_wav--5.midi,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_13_R1_2015_wav--5.wav,data\raw\maestro-v3.0.0\2015\MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_13_R1_2015_wav--5.midi,data\raw\maestro-v3.0.0\2015\MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_13_R1_2015_wav--5.wav,train,johannes_brahms__variations_on_a_theme_by_paganini_op_35_book_ii,Romantic,2
track_000891,Johannes Brahms,"Variations on a Theme by Paganini, Op. 35 Book II",2015,636.198958333,2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_21_R2_2015_wav--3.midi,2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_21_R2_2015_wav--3.wav,data\raw\maestro-v3.0.0\2015\MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_21_R2_2015_wav--3.midi,data\raw\maestro-v3.0.0\2015\MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_21_R2_2015_wav--3.wav,train,johannes_brahms__variations_on_a_theme_by_paganini_op_35_book_ii,Romantic,2
track_000892,Johannes Brahms,"Variations on a Theme by Paganini, Op. 35, Book II",2013,678.292590937,2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_07_R2_2013_wav--1.midi,2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_07_R2_2013_wav--1.wav,data\raw\maestro-v3.0.0\2013\ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_07_R2_2013_wav--1.midi,data\raw\maestro-v3.0.0\2013\ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_07_R2_2013_wav--1.wav,train,johannes_brahms__variations_on_a_theme_by_paganini_op_35_book_ii,Romantic,2
